support,itemsets
0.10772773797338792,"frozenset({'many', 'way', 'still', 'even'})"
0.1169396110542477,"frozenset({'many', 'still', 'well', 'even'})"
0.10337768679631525,"frozenset({'many', 'take', 'us', 'even'})"
0.12563971340839303,"frozenset({'many', 'take', 'want', 'even'})"
0.1363868986693961,"frozenset({'many', 'take', 'way', 'even'})"
0.1425281473899693,"frozenset({'many', 'take', 'well', 'even'})"
0.11131013306038895,"frozenset({'even', 'would', 'take', 'many'})"
0.10312180143295803,"frozenset({'many', 'us', 'well', 'even'})"
0.11489252814738997,"frozenset({'many', 'want', 'way', 'even'})"
0.12384851586489252,"frozenset({'many', 'want', 'well', 'even'})"
0.13741044012282497,"frozenset({'many', 'way', 'well', 'even'})"
0.10593654042988741,"frozenset({'even', 'would', 'way', 'many'})"
0.1169396110542477,"frozenset({'many', 'would', 'well', 'even'})"
0.10286591606960081,"frozenset({'way', 'take', 'even', 'may'})"
0.1072159672466735,"frozenset({'take', 'well', 'even', 'may'})"
0.10491299897645855,"frozenset({'way', 'might', 'even', 'take'})"
0.1072159672466735,"frozenset({'might', 'well', 'even', 'take'})"
0.10158648925281474,"frozenset({'way', 'might', 'well', 'even'})"
0.10337768679631525,"frozenset({'need', 'take', 'even', 'much'})"
0.10005117707267144,"frozenset({'need', 'well', 'even', 'much'})"
0.10030706243602866,"frozenset({'take', 'night', 'even', 'much'})"
0.10107471852610031,"frozenset({'night', 'well', 'even', 'much'})"
0.11924257932446264,"frozenset({'take', 'place', 'even', 'much'})"
0.10465711361310133,"frozenset({'want', 'place', 'even', 'much'})"
0.11821903787103377,"frozenset({'way', 'place', 'even', 'much'})"
0.12103377686796316,"frozenset({'place', 'well', 'even', 'much'})"
0.10465711361310133,"frozenset({'pretty', 'take', 'even', 'much'})"
0.1056806550665302,"frozenset({'way', 'pretty', 'even', 'much'})"
0.109007164790174,"frozenset({'pretty', 'well', 'even', 'much'})"
0.10005117707267144,"frozenset({'quite', 'way', 'even', 'much'})"
0.1023541453428864,"frozenset({'quite', 'well', 'even', 'much'})"
0.10209825997952918,"frozenset({'really', 'take', 'even', 'much'})"
0.10542476970317298,"frozenset({'really', 'way', 'even', 'much'})"
0.10823950870010235,"frozenset({'really', 'well', 'even', 'much'})"
0.11258955987717502,"frozenset({'right', 'take', 'even', 'much'})"
0.10951893551688843,"frozenset({'way', 'right', 'even', 'much'})"
0.11182190378710338,"frozenset({'right', 'well', 'even', 'much'})"
0.10798362333674513,"frozenset({'take', 'singapore', 'even', 'much'})"
0.10005117707267144,"frozenset({'way', 'singapore', 'even', 'much'})"
0.10593654042988741,"frozenset({'well', 'singapore', 'even', 'much'})"
0.11233367451381782,"frozenset({'take', 'still', 'even', 'much'})"
0.10875127942681678,"frozenset({'way', 'still', 'even', 'much'})"
0.11079836233367452,"frozenset({'well', 'still', 'even', 'much'})"
0.12103377686796316,"frozenset({'take', 'want', 'even', 'much'})"
0.13510747185261002,"frozenset({'way', 'take', 'even', 'much'})"
0.13741044012282497,"frozenset({'take', 'well', 'even', 'much'})"
0.1105424769703173,"frozenset({'would', 'take', 'even', 'much'})"
0.11412487205731832,"frozenset({'way', 'want', 'even', 'much'})"
0.1187308085977482,"frozenset({'want', 'well', 'even', 'much'})"
0.13331627430910953,"frozenset({'way', 'well', 'even', 'much'})"
0.10823950870010235,"frozenset({'way', 'would', 'even', 'much'})"
0.11079836233367452,"frozenset({'would', 'well', 'even', 'much'})"
0.10133060388945753,"frozenset({'need', 'take', 'place', 'even'})"
0.10133060388945753,"frozenset({'need', 'place', 'well', 'even'})"
0.11182190378710338,"frozenset({'need', 'take', 'want', 'even'})"
0.11770726714431934,"frozenset({'way', 'need', 'take', 'even'})"
0.1202661207778915,"frozenset({'need', 'take', 'well', 'even'})"
0.1023541453428864,"frozenset({'way', 'need', 'want', 'even'})"
0.10772773797338792,"frozenset({'need', 'want', 'well', 'even'})"
0.11156601842374617,"frozenset({'way', 'need', 'well', 'even'})"
0.10337768679631525,"frozenset({'take', 'place', 'night', 'even'})"
0.10005117707267144,"frozenset({'way', 'place', 'night', 'even'})"
0.1105424769703173,"frozenset({'night', 'place', 'well', 'even'})"
0.10312180143295803,"frozenset({'right', 'night', 'well', 'even'})"
0.10440122824974411,"frozenset({'want', 'take', 'night', 'even'})"
0.11335721596724667,"frozenset({'way', 'take', 'night', 'even'})"
0.12154554759467759,"frozenset({'take', 'night', 'well', 'even'})"
0.10670419651995906,"frozenset({'want', 'night', 'well', 'even'})"
0.11642784032753327,"frozenset({'way', 'night', 'well', 'even'})"
0.10184237461617196,"frozenset({'pretty', 'take', 'place', 'even'})"
0.10337768679631525,"frozenset({'way', 'place', 'pretty', 'even'})"
0.10798362333674513,"frozenset({'pretty', 'place', 'well', 'even'})"
0.10056294779938588,"frozenset({'place', 'well', 'even', 'quite'})"
0.10209825997952918,"frozenset({'really', 'way', 'place', 'even'})"
0.10516888433981576,"frozenset({'really', 'place', 'well', 'even'})"
0.11335721596724667,"frozenset({'right', 'take', 'place', 'even'})"
0.11079836233367452,"frozenset({'way', 'right', 'place', 'even'})"
0.11847492323439099,"frozenset({'right', 'place', 'well', 'even'})"
0.10363357215967246,"frozenset({'take', 'place', 'singapore', 'even'})"
0.10491299897645855,"frozenset({'well', 'place', 'singapore', 'even'})"
0.11003070624360287,"frozenset({'take', 'place', 'still', 'even'})"
0.10670419651995906,"frozenset({'way', 'place', 'still', 'even'})"
0.11258955987717502,"frozenset({'still', 'place', 'well', 'even'})"
0.12359263050153531,"frozenset({'want', 'take', 'place', 'even'})"
0.1345957011258956,"frozenset({'way', 'take', 'place', 'even'})"
0.14150460593654043,"frozenset({'take', 'place', 'well', 'even'})"
0.10849539406345957,"frozenset({'would', 'take', 'place', 'even'})"
0.11617195496417605,"frozenset({'way', 'want', 'place', 'even'})"
0.12359263050153531,"frozenset({'want', 'place', 'well', 'even'})"
0.13689866939611053,"frozenset({'way', 'place', 'well', 'even'})"
0.10747185261003071,"frozenset({'would', 'place', 'way', 'even'})"
0.11310133060388945,"frozenset({'would', 'place', 'well', 'even'})"
0.10696008188331628,"frozenset({'take', 'popular', 'well', 'even'})"
0.1041453428863869,"frozenset({'really', 'pretty', 'well', 'even'})"
0.1008188331627431,"frozenset({'pretty', 'right', 'take', 'even'})"
0.10158648925281474,"frozenset({'way', 'right', 'pretty', 'even'})"
0.10619242579324463,"frozenset({'pretty', 'right', 'well', 'even'})"
0.10516888433981576,"frozenset({'pretty', 'take', 'want', 'even'})"
0.1154042988741044,"frozenset({'way', 'take', 'pretty', 'even'})"
0.11924257932446264,"frozenset({'pretty', 'take', 'well', 'even'})"
0.10337768679631525,"frozenset({'way', 'want', 'pretty', 'even'})"
0.10823950870010235,"frozenset({'pretty', 'want', 'well', 'even'})"
0.11924257932446264,"frozenset({'way', 'well', 'even', 'pretty'})"
0.10158648925281474,"frozenset({'would', 'well', 'even', 'pretty'})"
0.10670419651995906,"frozenset({'way', 'take', 'even', 'quite'})"
0.10747185261003071,"frozenset({'take', 'well', 'even', 'quite'})"
0.10747185261003071,"frozenset({'way', 'well', 'even', 'quite'})"
0.10056294779938588,"frozenset({'really', 'still', 'well', 'even'})"
0.10184237461617196,"frozenset({'really', 'take', 'want', 'even'})"
0.11003070624360287,"frozenset({'really', 'way', 'take', 'even'})"
0.11258955987717502,"frozenset({'really', 'take', 'well', 'even'})"
0.10465711361310133,"frozenset({'really', 'want', 'well', 'even'})"
0.11463664278403275,"frozenset({'really', 'way', 'well', 'even'})"
0.10056294779938588,"frozenset({'really', 'would', 'well', 'even'})"
0.1023541453428864,"frozenset({'right', 'take', 'singapore', 'even'})"
0.10619242579324463,"frozenset({'right', 'well', 'singapore', 'even'})"
0.10440122824974411,"frozenset({'right', 'take', 'still', 'even'})"
0.10158648925281474,"frozenset({'way', 'right', 'still', 'even'})"
0.10644831115660185,"frozenset({'right', 'still', 'well', 'even'})"
0.11566018423746162,"frozenset({'right', 'take', 'want', 'even'})"
0.12717502558853633,"frozenset({'way', 'right', 'take', 'even'})"
0.13382804503582396,"frozenset({'right', 'take', 'well', 'even'})"
0.10465711361310133,"frozenset({'would', 'right', 'take', 'even'})"
0.10849539406345957,"frozenset({'way', 'right', 'want', 'even'})"
0.11463664278403275,"frozenset({'right', 'want', 'well', 'even'})"
0.12922210849539406,"frozenset({'way', 'right', 'well', 'even'})"
0.10133060388945753,"frozenset({'would', 'right', 'way', 'even'})"
0.10977482088024565,"frozenset({'would', 'right', 'well', 'even'})"
0.10056294779938588,"frozenset({'still', 'singapore', 'even', 'take'})"
0.10158648925281474,"frozenset({'still', 'well', 'singapore', 'even'})"
0.11412487205731832,"frozenset({'take', 'want', 'singapore', 'even'})"
0.12205731832139202,"frozenset({'way', 'take', 'singapore', 'even'})"
0.13178096212896623,"frozenset({'take', 'well', 'singapore', 'even'})"
0.10005117707267144,"frozenset({'way', 'want', 'singapore', 'even'})"
0.11105424769703173,"frozenset({'want', 'well', 'singapore', 'even'})"
0.11924257932446264,"frozenset({'way', 'well', 'singapore', 'even'})"
0.10388945752302968,"frozenset({'take', 'well', 'even', 'stay'})"
0.11105424769703173,"frozenset({'take', 'want', 'still', 'even'})"
0.12308085977482087,"frozenset({'way', 'take', 'still', 'even'})"
0.12947799385875128,"frozenset({'still', 'well', 'even', 'take'})"
0.10542476970317298,"frozenset({'would', 'take', 'still', 'even'})"
0.10491299897645855,"frozenset({'way', 'want', 'still', 'even'})"
0.1120777891504606,"frozenset({'still', 'want', 'well', 'even'})"
0.12359263050153531,"frozenset({'way', 'still', 'well', 'even'})"
0.10798362333674513,"frozenset({'would', 'still', 'well', 'even'})"
0.1041453428863869,"frozenset({'way', 'sure', 'even', 'take'})"
0.11028659160696008,"frozenset({'sure', 'well', 'even', 'take'})"
0.10209825997952918,"frozenset({'way', 'sure', 'well', 'even'})"
0.10209825997952918,"frozenset({'way', 'travel', 'take', 'even'})"
0.1008188331627431,"frozenset({'travel', 'take', 'well', 'even'})"
0.10030706243602866,"frozenset({'way', 'two', 'even', 'take'})"
0.10670419651995906,"frozenset({'two', 'well', 'even', 'take'})"
0.10875127942681678,"frozenset({'way', 'take', 'us', 'even'})"
0.11156601842374617,"frozenset({'take', 'us', 'well', 'even'})"
0.10107471852610031,"frozenset({'way', 'take', 'walk', 'even'})"
0.1008188331627431,"frozenset({'walk', 'well', 'even', 'take'})"
0.13715455475946775,"frozenset({'way', 'take', 'want', 'even'})"
0.1461105424769703,"frozenset({'take', 'want', 'well', 'even'})"
0.11028659160696008,"frozenset({'would', 'take', 'want', 'even'})"
0.15685772773797338,"frozenset({'way', 'take', 'well', 'even'})"
0.10158648925281474,"frozenset({'way', 'take', 'world', 'even'})"
0.1202661207778915,"frozenset({'would', 'take', 'way', 'even'})"
0.1041453428863869,"frozenset({'take', 'well', 'even', 'without'})"
0.10696008188331628,"frozenset({'take', 'world', 'well', 'even'})"
0.12768679631525076,"frozenset({'would', 'take', 'well', 'even'})"
0.1008188331627431,"frozenset({'though', 'way', 'well', 'even'})"
0.10542476970317298,"frozenset({'way', 'us', 'well', 'even'})"
0.1328045035823951,"frozenset({'way', 'want', 'well', 'even'})"
0.10388945752302968,"frozenset({'would', 'want', 'way', 'even'})"
0.11284544524053224,"frozenset({'would', 'want', 'well', 'even'})"
0.12282497441146366,"frozenset({'way', 'would', 'well', 'even'})"
0.10337768679631525,"frozenset({'many', 'experience', 'find', 'take'})"
0.109007164790174,"frozenset({'way', 'experience', 'find', 'take'})"
0.11566018423746162,"frozenset({'experience', 'find', 'well', 'take'})"
0.10107471852610031,"frozenset({'way', 'experience', 'find', 'well'})"
0.109007164790174,"frozenset({'experience', 'take', 'well', 'food'})"
0.10056294779938588,"frozenset({'great', 'experience', 'well', 'take'})"
0.1026100307062436,"frozenset({'way', 'experience', 'little', 'take'})"
0.1120777891504606,"frozenset({'experience', 'little', 'well', 'take'})"
0.1026100307062436,"frozenset({'way', 'experience', 'little', 'well'})"
0.1023541453428864,"frozenset({'experience', 'looking', 'well', 'take'})"
0.10491299897645855,"frozenset({'way', 'experience', 'many', 'take'})"
0.11131013306038895,"frozenset({'many', 'experience', 'well', 'take'})"
0.10184237461617196,"frozenset({'way', 'experience', 'well', 'many'})"
0.1041453428863869,"frozenset({'experience', 'take', 'well', 'much'})"
0.10465711361310133,"frozenset({'experience', 'night', 'well', 'take'})"
0.10107471852610031,"frozenset({'way', 'experience', 'place', 'take'})"
0.11105424769703173,"frozenset({'experience', 'place', 'well', 'take'})"
0.10184237461617196,"frozenset({'way', 'experience', 'place', 'well'})"
0.10030706243602866,"frozenset({'right', 'experience', 'well', 'take'})"
0.10926305015353122,"frozenset({'experience', 'well', 'singapore', 'take'})"
0.10286591606960081,"frozenset({'way', 'experience', 'want', 'take'})"
0.10977482088024565,"frozenset({'experience', 'want', 'well', 'take'})"
0.12077789150460594,"frozenset({'way', 'experience', 'well', 'take'})"
0.10184237461617196,"frozenset({'would', 'experience', 'well', 'take'})"
0.10491299897645855,"frozenset({'find', 'well', 'little', 'food'})"
0.10593654042988741,"frozenset({'many', 'take', 'find', 'food'})"
0.11131013306038895,"frozenset({'many', 'find', 'well', 'food'})"
0.1041453428863869,"frozenset({'take', 'place', 'find', 'food'})"
0.1138689866939611,"frozenset({'place', 'find', 'well', 'food'})"
0.11745138178096214,"frozenset({'take', 'find', 'well', 'food'})"
0.1023541453428864,"frozenset({'way', 'find', 'well', 'food'})"
0.1008188331627431,"frozenset({'free', 'take', 'find', 'well'})"
0.10440122824974411,"frozenset({'great', 'take', 'find', 'well'})"
0.10005117707267144,"frozenset({'take', 'find', 'well', 'head'})"
0.1023541453428864,"frozenset({'many', 'know', 'find', 'well'})"
0.1023541453428864,"frozenset({'way', 'take', 'find', 'know'})"
0.11105424769703173,"frozenset({'know', 'take', 'find', 'well'})"
0.10184237461617196,"frozenset({'find', 'looking', 'little', 'well'})"
0.10747185261003071,"frozenset({'find', 'take', 'little', 'many'})"
0.10286591606960081,"frozenset({'find', 'way', 'little', 'many'})"
0.11310133060388945,"frozenset({'find', 'little', 'well', 'many'})"
0.10286591606960081,"frozenset({'find', 'take', 'little', 'much'})"
0.10133060388945753,"frozenset({'find', 'little', 'way', 'much'})"
0.10747185261003071,"frozenset({'find', 'little', 'well', 'much'})"
0.11156601842374617,"frozenset({'find', 'place', 'little', 'take'})"
0.10798362333674513,"frozenset({'find', 'place', 'little', 'way'})"
0.11847492323439099,"frozenset({'find', 'place', 'little', 'well'})"
0.10158648925281474,"frozenset({'find', 'little', 'well', 'pretty'})"
0.1041453428863869,"frozenset({'find', 'right', 'take', 'little'})"
0.11028659160696008,"frozenset({'find', 'right', 'little', 'well'})"
0.10747185261003071,"frozenset({'find', 'want', 'take', 'little'})"
0.11821903787103377,"frozenset({'find', 'take', 'little', 'way'})"
0.1284544524053224,"frozenset({'find', 'take', 'little', 'well'})"
0.10696008188331628,"frozenset({'find', 'want', 'little', 'well'})"
0.11796315250767656,"frozenset({'find', 'little', 'well', 'way'})"
0.10363357215967246,"frozenset({'find', 'little', 'well', 'would'})"
0.10209825997952918,"frozenset({'place', 'find', 'well', 'located'})"
0.11003070624360287,"frozenset({'take', 'find', 'well', 'located'})"
0.10056294779938588,"frozenset({'long', 'place', 'find', 'take'})"
0.10184237461617196,"frozenset({'long', 'place', 'find', 'well'})"
0.11182190378710338,"frozenset({'way', 'take', 'find', 'long'})"
0.11182190378710338,"frozenset({'long', 'take', 'find', 'well'})"
0.1056806550665302,"frozenset({'long', 'find', 'well', 'way'})"
0.10030706243602866,"frozenset({'many', 'look', 'take', 'find'})"
0.10312180143295803,"frozenset({'many', 'look', 'find', 'well'})"
0.10030706243602866,"frozenset({'look', 'place', 'find', 'well'})"
0.1072159672466735,"frozenset({'way', 'look', 'take', 'find'})"
0.11258955987717502,"frozenset({'look', 'take', 'find', 'well'})"
0.10363357215967246,"frozenset({'way', 'look', 'find', 'well'})"
0.10209825997952918,"frozenset({'many', 'looking', 'find', 'well'})"
0.10030706243602866,"frozenset({'looking', 'place', 'take', 'find'})"
0.10619242579324463,"frozenset({'looking', 'place', 'find', 'well'})"
0.10772773797338792,"frozenset({'way', 'take', 'find', 'looking'})"
0.11463664278403275,"frozenset({'looking', 'take', 'find', 'well'})"
0.10363357215967246,"frozenset({'way', 'looking', 'find', 'well'})"
0.1008188331627431,"frozenset({'made', 'take', 'find', 'well'})"
0.10593654042988741,"frozenset({'many', 'take', 'find', 'much'})"
0.10005117707267144,"frozenset({'many', 'find', 'way', 'much'})"
0.10798362333674513,"frozenset({'many', 'find', 'well', 'much'})"
0.11335721596724667,"frozenset({'many', 'place', 'find', 'take'})"
0.1072159672466735,"frozenset({'many', 'place', 'find', 'way'})"
0.11719549641760492,"frozenset({'many', 'place', 'find', 'well'})"
0.10440122824974411,"frozenset({'many', 'right', 'find', 'well'})"
0.1026100307062436,"frozenset({'many', 'well', 'find', 'singapore'})"
0.10030706243602866,"frozenset({'many', 'well', 'find', 'still'})"
0.11182190378710338,"frozenset({'many', 'want', 'take', 'find'})"
0.12256908904810644,"frozenset({'many', 'take', 'find', 'way'})"
0.131525076765609,"frozenset({'many', 'take', 'find', 'well'})"
0.10107471852610031,"frozenset({'many', 'want', 'find', 'way'})"
0.11028659160696008,"frozenset({'many', 'want', 'find', 'well'})"
0.12077789150460594,"frozenset({'many', 'find', 'well', 'way'})"
0.10440122824974411,"frozenset({'many', 'find', 'well', 'would'})"
0.10542476970317298,"frozenset({'take', 'place', 'find', 'much'})"
0.10107471852610031,"frozenset({'way', 'place', 'find', 'much'})"
0.10977482088024565,"frozenset({'place', 'find', 'well', 'much'})"
0.10030706243602866,"frozenset({'want', 'take', 'find', 'much'})"
0.11258955987717502,"frozenset({'way', 'take', 'find', 'much'})"
0.11745138178096214,"frozenset({'take', 'find', 'well', 'much'})"
0.11131013306038895,"frozenset({'way', 'find', 'well', 'much'})"
0.10133060388945753,"frozenset({'way', 'need', 'take', 'find'})"
0.10593654042988741,"frozenset({'need', 'take', 'find', 'well'})"
0.10644831115660185,"frozenset({'night', 'take', 'find', 'well'})"
0.10363357215967246,"frozenset({'place', 'take', 'find', 'right'})"
0.10823950870010235,"frozenset({'right', 'place', 'find', 'well'})"
0.10516888433981576,"frozenset({'want', 'place', 'find', 'take'})"
0.11821903787103377,"frozenset({'way', 'place', 'find', 'take'})"
0.1297338792221085,"frozenset({'place', 'find', 'well', 'take'})"
0.10772773797338792,"frozenset({'want', 'place', 'find', 'well'})"
0.11949846468781986,"frozenset({'way', 'place', 'find', 'well'})"
0.10363357215967246,"frozenset({'would', 'place', 'find', 'well'})"
0.10286591606960081,"frozenset({'pretty', 'take', 'find', 'well'})"
0.1056806550665302,"frozenset({'way', 'right', 'take', 'find'})"
0.11975435005117707,"frozenset({'right', 'take', 'find', 'well'})"
0.10772773797338792,"frozenset({'way', 'right', 'find', 'well'})"
0.11003070624360287,"frozenset({'well', 'find', 'singapore', 'take'})"
0.10875127942681678,"frozenset({'well', 'find', 'still', 'take'})"
0.1008188331627431,"frozenset({'take', 'find', 'well', 'us'})"
0.11361310133060389,"frozenset({'way', 'want', 'take', 'find'})"
0.12256908904810644,"frozenset({'want', 'take', 'find', 'well'})"
0.1330603889457523,"frozenset({'way', 'take', 'find', 'well'})"
0.10363357215967246,"frozenset({'would', 'take', 'find', 'way'})"
0.11412487205731832,"frozenset({'would', 'take', 'find', 'well'})"
0.10747185261003071,"frozenset({'way', 'want', 'find', 'well'})"
0.10542476970317298,"frozenset({'way', 'find', 'well', 'would'})"
0.10542476970317298,"frozenset({'many', 'little', 'well', 'food'})"
0.10644831115660185,"frozenset({'place', 'little', 'well', 'food'})"
0.10005117707267144,"frozenset({'right', 'little', 'well', 'food'})"
0.11233367451381782,"frozenset({'take', 'little', 'well', 'food'})"
0.10158648925281474,"frozenset({'way', 'little', 'well', 'food'})"
0.1026100307062436,"frozenset({'take', 'well', 'located', 'food'})"
0.10005117707267144,"frozenset({'many', 'much', 'well', 'food'})"
0.1072159672466735,"frozenset({'many', 'place', 'well', 'food'})"
0.10107471852610031,"frozenset({'many', 'take', 'way', 'food'})"
0.11438075742067554,"frozenset({'many', 'take', 'well', 'food'})"
0.10465711361310133,"frozenset({'many', 'way', 'well', 'food'})"
0.10388945752302968,"frozenset({'take', 'much', 'well', 'food'})"
0.10440122824974411,"frozenset({'take', 'night', 'well', 'food'})"
0.1008188331627431,"frozenset({'right', 'place', 'well', 'food'})"
0.10107471852610031,"frozenset({'way', 'take', 'place', 'food'})"
0.11591606960081884,"frozenset({'take', 'place', 'well', 'food'})"
0.10772773797338792,"frozenset({'way', 'place', 'well', 'food'})"
0.1041453428863869,"frozenset({'right', 'take', 'well', 'food'})"
0.10337768679631525,"frozenset({'take', 'well', 'singapore', 'food'})"
0.10875127942681678,"frozenset({'take', 'want', 'well', 'food'})"
0.11335721596724667,"frozenset({'way', 'take', 'well', 'food'})"
0.10107471852610031,"frozenset({'would', 'take', 'well', 'food'})"
0.10005117707267144,"frozenset({'great', 'place', 'little', 'well'})"
0.10388945752302968,"frozenset({'way', 'great', 'take', 'little'})"
0.11028659160696008,"frozenset({'great', 'take', 'little', 'well'})"
0.10465711361310133,"frozenset({'way', 'great', 'little', 'well'})"
0.10388945752302968,"frozenset({'many', 'great', 'take', 'well'})"
0.1023541453428864,"frozenset({'many', 'great', 'way', 'well'})"
0.10440122824974411,"frozenset({'way', 'great', 'take', 'place'})"
0.10823950870010235,"frozenset({'great', 'take', 'place', 'well'})"
0.10644831115660185,"frozenset({'way', 'great', 'place', 'well'})"
0.10491299897645855,"frozenset({'great', 'take', 'want', 'well'})"
0.11591606960081884,"frozenset({'way', 'great', 'take', 'well'})"
0.10158648925281474,"frozenset({'take', 'little', 'well', 'head'})"
0.10542476970317298,"frozenset({'way', 'take', 'head', 'well'})"
0.10133060388945753,"frozenset({'way', 'hour', 'take', 'well'})"
0.10491299897645855,"frozenset({'way', 'take', 'well', 'hours'})"
0.1056806550665302,"frozenset({'know', 'take', 'little', 'well'})"
0.1008188331627431,"frozenset({'way', 'know', 'little', 'well'})"
0.10005117707267144,"frozenset({'many', 'take', 'way', 'know'})"
0.10644831115660185,"frozenset({'many', 'know', 'take', 'well'})"
0.10107471852610031,"frozenset({'know', 'take', 'well', 'much'})"
0.10133060388945753,"frozenset({'know', 'take', 'place', 'well'})"
0.10030706243602866,"frozenset({'right', 'take', 'well', 'know'})"
0.10312180143295803,"frozenset({'way', 'take', 'want', 'know'})"
0.109007164790174,"frozenset({'know', 'take', 'want', 'well'})"
0.11028659160696008,"frozenset({'way', 'know', 'take', 'well'})"
0.10670419651995906,"frozenset({'take', 'little', 'well', 'located'})"
0.1008188331627431,"frozenset({'long', 'place', 'little', 'well'})"
0.11003070624360287,"frozenset({'way', 'take', 'little', 'long'})"
0.11028659160696008,"frozenset({'long', 'take', 'little', 'well'})"
0.10798362333674513,"frozenset({'long', 'little', 'well', 'way'})"
0.10337768679631525,"frozenset({'way', 'look', 'take', 'little'})"
0.10951893551688843,"frozenset({'look', 'take', 'little', 'well'})"
0.10388945752302968,"frozenset({'way', 'look', 'little', 'well'})"
0.1023541453428864,"frozenset({'many', 'looking', 'little', 'well'})"
0.10030706243602866,"frozenset({'way', 'place', 'little', 'looking'})"
0.10593654042988741,"frozenset({'looking', 'place', 'little', 'well'})"
0.10184237461617196,"frozenset({'looking', 'little', 'well', 'pretty'})"
0.10030706243602866,"frozenset({'looking', 'right', 'take', 'little'})"
0.10593654042988741,"frozenset({'looking', 'right', 'little', 'well'})"
0.10388945752302968,"frozenset({'looking', 'want', 'take', 'little'})"
0.11233367451381782,"frozenset({'way', 'take', 'little', 'looking'})"
0.11821903787103377,"frozenset({'looking', 'take', 'little', 'well'})"
0.10491299897645855,"frozenset({'looking', 'want', 'little', 'well'})"
0.11028659160696008,"frozenset({'way', 'looking', 'little', 'well'})"
0.10158648925281474,"frozenset({'many', 'take', 'little', 'much'})"
0.10696008188331628,"frozenset({'many', 'little', 'well', 'much'})"
0.1026100307062436,"frozenset({'many', 'place', 'little', 'take'})"
0.1008188331627431,"frozenset({'many', 'place', 'little', 'way'})"
0.10798362333674513,"frozenset({'many', 'place', 'little', 'well'})"
0.1008188331627431,"frozenset({'many', 'little', 'well', 'pretty'})"
0.10670419651995906,"frozenset({'many', 'right', 'little', 'well'})"
0.1072159672466735,"frozenset({'many', 'want', 'take', 'little'})"
0.11412487205731832,"frozenset({'many', 'take', 'little', 'way'})"
0.12282497441146366,"frozenset({'many', 'take', 'little', 'well'})"
0.10875127942681678,"frozenset({'many', 'want', 'little', 'well'})"
0.11668372569089049,"frozenset({'many', 'little', 'well', 'way'})"
0.10363357215967246,"frozenset({'many', 'little', 'well', 'would'})"
0.1023541453428864,"frozenset({'take', 'place', 'little', 'much'})"
0.10772773797338792,"frozenset({'way', 'place', 'little', 'much'})"
0.11028659160696008,"frozenset({'place', 'little', 'well', 'much'})"
0.1026100307062436,"frozenset({'way', 'little', 'pretty', 'much'})"
0.10696008188331628,"frozenset({'pretty', 'little', 'well', 'much'})"
0.10312180143295803,"frozenset({'really', 'little', 'well', 'much'})"
0.10030706243602866,"frozenset({'way', 'right', 'little', 'much'})"
0.10465711361310133,"frozenset({'right', 'little', 'well', 'much'})"
0.10363357215967246,"frozenset({'want', 'take', 'little', 'much'})"
0.11310133060388945,"frozenset({'way', 'take', 'little', 'much'})"
0.12052200614124872,"frozenset({'take', 'little', 'well', 'much'})"
0.1056806550665302,"frozenset({'want', 'little', 'well', 'much'})"
0.11821903787103377,"frozenset({'way', 'little', 'well', 'much'})"
0.10388945752302968,"frozenset({'would', 'little', 'well', 'much'})"
0.10030706243602866,"frozenset({'way', 'need', 'take', 'little'})"
0.10593654042988741,"frozenset({'need', 'take', 'little', 'well'})"
0.1072159672466735,"frozenset({'night', 'take', 'little', 'well'})"
0.10209825997952918,"frozenset({'way', 'night', 'little', 'well'})"
0.10209825997952918,"frozenset({'way', 'place', 'little', 'pretty'})"
0.10747185261003071,"frozenset({'pretty', 'place', 'little', 'well'})"
0.10030706243602866,"frozenset({'really', 'way', 'place', 'little'})"
0.10388945752302968,"frozenset({'really', 'place', 'little', 'well'})"
0.1041453428863869,"frozenset({'place', 'take', 'little', 'right'})"
0.10286591606960081,"frozenset({'way', 'right', 'place', 'little'})"
0.11284544524053224,"frozenset({'right', 'place', 'little', 'well'})"
0.10670419651995906,"frozenset({'want', 'place', 'little', 'take'})"
0.1169396110542477,"frozenset({'way', 'place', 'little', 'take'})"
0.12640736949846468,"frozenset({'place', 'little', 'well', 'take'})"
0.10184237461617196,"frozenset({'way', 'want', 'place', 'little'})"
0.10977482088024565,"frozenset({'want', 'place', 'little', 'well'})"
0.12205731832139202,"frozenset({'way', 'place', 'little', 'well'})"
0.10056294779938588,"frozenset({'would', 'place', 'little', 'way'})"
0.10619242579324463,"frozenset({'would', 'place', 'little', 'well'})"
0.10337768679631525,"frozenset({'pretty', 'little', 'well', 'quite'})"
0.10286591606960081,"frozenset({'really', 'way', 'little', 'pretty'})"
0.1072159672466735,"frozenset({'really', 'pretty', 'little', 'well'})"
0.10133060388945753,"frozenset({'way', 'right', 'little', 'pretty'})"
0.10670419651995906,"frozenset({'pretty', 'right', 'little', 'well'})"
0.1105424769703173,"frozenset({'way', 'take', 'little', 'pretty'})"
0.1154042988741044,"frozenset({'pretty', 'take', 'little', 'well'})"
0.1041453428863869,"frozenset({'pretty', 'want', 'little', 'well'})"
0.11668372569089049,"frozenset({'way', 'little', 'well', 'pretty'})"
0.10005117707267144,"frozenset({'would', 'little', 'well', 'pretty'})"
0.10107471852610031,"frozenset({'really', 'little', 'well', 'quite'})"
0.1026100307062436,"frozenset({'way', 'take', 'little', 'quite'})"
